station_id,station_name,latitude,longitude,line,platforms,elevators,escalators,parking_capacity,daily_passengers,commercial_spaces,accessibility_score
STN-001,Aluva,10.1096,76.3516,Aluva-Kakkanad,2,1,6,245,16727,12,0.849853897032691
STN-002,Pulinchodu,10.09503,76.34658,Aluva-Kakkanad,2,3,5,60,22102,16,0.7470515045911826
STN-003,Companypady,10.087293,76.34284,Aluva-Kakkanad,4,3,5,275,12757,14,0.8762040124555607
STN-004,Ambattukavu,10.079372,76.339004,Aluva-Kakkanad,2,1,2,115,24739,20,0.9089418782290218
STN-005,Muttom,10.072701,76.33375,Aluva-Kakkanad,3,2,4,119,21038,11,0.8679905613314887
STN-006,Kalamassery,10.0481,76.3097,Aluva-Kakkanad,4,2,5,59,14026,6,0.8439808886180269
STN-007,CUSAT,10.046879,76.318377,Aluva-Kakkanad,3,2,6,67,24764,14,0.7911484953442226
STN-008,Pathadipalam,10.035948,76.314371,Aluva-Kakkanad,3,2,6,172,19769,12,0.8523997287916877
STN-009,Edapally,10.0274,76.308,Aluva-Kakkanad,2,1,3,247,13218,5,0.7857807685996256
STN-010,Changampuzha Park,10.01488,76.30232,Aluva-Kakkanad,2,2,6,281,24023,8,0.9306282409488753
STN-011,Palarivattom,9.99848,76.311935,Aluva-Kakkanad,4,3,2,125,8588,20,0.9415940126099748
STN-012,JLN Stadium,9.9973,76.301,Aluva-Kakkanad,3,2,6,213,14106,11,0.7079242502782506
STN-013,Kaloor,9.99709,76.302815,Aluva-Kakkanad,4,1,2,279,21477,19,0.8654388857147158
STN-014,Lissie,9.991247,76.288035,Aluva-Kakkanad,2,3,5,293,23880,8,0.7968013858800282
STN-015,MG Road,9.971295,76.299317,Aluva-Kakkanad,4,2,3,109,18440,12,0.7770507003426506
STN-016,Maharaja's College,9.973487,76.285015,Aluva-Kakkanad,2,1,2,117,22630,15,0.8099134273766141
STN-017,Ernakulam South,9.963,76.3126,Aluva-Kakkanad,4,3,5,165,8616,9,0.7962587824607115
STN-018,Kadavanthra,9.958,76.308,Aluva-Kakkanad,3,3,3,190,7184,9,0.9102541304569669
STN-019,Elamkulam,9.952,76.305,Aluva-Kakkanad,4,1,3,267,21074,16,0.9279490523944114
STN-020,Vytilla,9.963,76.3126,Aluva-Kakkanad,2,2,6,294,24087,7,0.856130153460774
STN-021,Thaikoodam,9.955,76.32,Aluva-Kakkanad,3,1,6,124,8274,16,0.8693468093860681
STN-022,Petta,9.95,76.325,Aluva-Kakkanad,4,2,4,99,20243,12,0.7154279185573705
STN-023,Vadakkekotta,9.945,76.33,Aluva-Kakkanad,3,1,5,280,18642,11,0.7309946565509071
STN-024,SN Junction,9.94,76.335,Aluva-Kakkanad,3,2,6,153,21188,5,0.8232624646678202
STN-025,Kakkanad,9.935,76.34,Aluva-Kakkanad,2,2,6,263,13370,13,0.836859150063221
STN-026,Thrippunithura,9.945,76.35,Thrippunithura-Vytilla,2,2,4,50,5156,6,0.8865865341094041
STN-027,Vadakkekotta,9.945,76.33,Thrippunithura-Vytilla,3,1,5,144,18444,6,0.7372492954850973
STN-028,Petta,9.95,76.325,Thrippunithura-Vytilla,2,1,5,129,6322,19,0.8921827625331488
STN-029,SN Junction,9.94,76.335,Thrippunithura-Vytilla,4,2,3,199,18471,10,0.7441162413600393
STN-030,Kakkanad,9.935,76.34,Thrippunithura-Vytilla,4,3,4,241,15010,9,0.8133630292935874
STN-031,Kalamassery,10.0481,76.3097,Thrippunithura-Vytilla,2,3,4,116,24290,20,0.8439307999291145
