trainset_id,depot,fitness_rolling_stock,fitness_signalling,fitness_telecom,fitness_expires_at,fitness_days_until_expiry,job_cards_open,job_cards_priority,job_cards_maintenance_type,branding_advertiser,branding_contract_value,branding_hours_required,branding_exposure_deficit,mileage_total_km,mileage_since_maintenance,mileage_brake_wear,mileage_bogie_wear,mileage_hvac_wear,cleaning_interior_status,cleaning_exterior_status,cleaning_days_since_clean,operational_status,operational_reliability_score,operational_days_since_service,ai_score,recommendation,timestamp
KMRL-001,Muttom Yard,True,True,False,2024-11-04,48,0,High,Routine,BSNL,130604,0,1,187621,2535,80,78,81,Clean,Clean,0,Available,78,3,66.74,Standby,2024-09-17
KMRL-002,Kakkanad Depot,True,True,True,2024-09-18,1,5,High,Preventive,Jio,130785,5,17,207700,3547,86,85,87,Clean,Requires Cleaning,1,Available,76,89,38.54,IBL,2024-09-17
KMRL-003,Muttom Yard,True,True,True,2024-11-16,60,1,Low,Corrective,Airtel,182141,5,36,45353,4150,34,30,38,Requires Cleaning,Clean,3,Standby,95,44,87.28,Service,2024-09-17
KMRL-004,Kakkanad Depot,True,True,True,2024-10-11,24,0,Low,Corrective,Jio,199187,10,4,40916,3803,33,28,37,Clean,Clean,7,Available,96,12,93.55,Service,2024-09-17
KMRL-005,Petta Depot,True,True,True,2024-10-02,15,5,High,Corrective,Samsung,90186,1,13,187772,6155,80,78,81,Clean,Clean,7,Available,78,71,41.73,Standby,2024-09-17
KMRL-006,Muttom Yard,True,True,True,2024-10-11,24,0,Low,Preventive,Flipkart,149372,1,48,56603,1771,38,34,41,Requires Cleaning,Clean,2,Standby,94,71,90.60,Service,2024-09-17
KMRL-007,Kakkanad Depot,True,True,True,2024-10-23,36,4,High,Routine,Airtel,50029,10,34,130666,5371,61,59,64,Requires Cleaning,Clean,4,Available,85,8,57.16,Standby,2024-09-17
KMRL-008,Petta Depot,True,True,True,2024-11-10,54,0,Medium,Preventive,Amazon,118019,12,10,138940,9837,64,62,66,Requires Cleaning,Requires Cleaning,0,Available,84,33,75.66,Service,2024-09-17
KMRL-009,Muttom Yard,True,True,True,2024-09-21,4,0,Low,Routine,Pepsi,147399,1,48,148085,9727,67,65,69,Requires Cleaning,Clean,7,Maintenance,83,14,74.11,Standby,2024-09-17
KMRL-010,Kakkanad Depot,True,True,True,2024-11-01,45,1,Low,Corrective,Samsung,196078,10,23,63287,8177,40,36,43,Requires Cleaning,Clean,3,Available,93,67,84.20,Service,2024-09-17
KMRL-011,Petta Depot,True,False,True,2024-09-21,4,0,Low,Routine,Apple,38574,8,15,108627,5562,54,51,57,Clean,Clean,2,Standby,87,75,80.48,Service,2024-09-17
KMRL-012,Petta Depot,True,True,True,2024-09-24,7,4,Medium,Corrective,Samsung,127767,7,46,169695,1887,74,72,75,Clean,Requires Cleaning,1,Available,80,60,49.82,Standby,2024-09-17
KMRL-013,Petta Depot,True,True,True,2024-09-29,12,2,Low,Preventive,Pepsi,136164,12,35,210896,2604,87,86,88,Clean,Requires Cleaning,0,IBL,75,13,52.35,IBL,2024-09-17
KMRL-014,Petta Depot,True,True,True,2024-11-14,58,6,Low,Emergency,Coca-Cola,122346,4,29,217542,5673,89,88,90,Clean,Requires Cleaning,7,Available,74,30,30.95,IBL,2024-09-17
KMRL-015,Aluva Depot,True,False,True,2024-10-20,33,1,Critical,Preventive,Coca-Cola,153124,1,11,97780,2122,51,48,54,Clean,Requires Cleaning,3,Available,89,7,78.13,Service,2024-09-17
KMRL-016,Aluva Depot,True,True,True,2024-10-21,34,1,Low,Corrective,Google,195564,11,20,169336,4910,74,72,75,Clean,Clean,4,Available,80,74,64.84,Standby,2024-09-17
KMRL-017,Kakkanad Depot,True,True,False,2024-10-22,35,0,Low,Corrective,Amazon,111490,1,15,217096,7054,89,88,90,Clean,Clean,4,Standby,74,1,60.97,Standby,2024-09-17
KMRL-018,Aluva Depot,True,True,True,2024-09-24,7,5,Critical,Preventive,Microsoft,50258,1,47,231576,3546,94,93,94,Clean,Requires Cleaning,5,Available,73,67,34.11,IBL,2024-09-17
KMRL-019,Kakkanad Depot,True,True,False,2024-10-28,41,2,Medium,Corrective,Coca-Cola,20929,5,8,186261,5291,79,78,80,Clean,Clean,6,Available,78,64,56.82,Standby,2024-09-17
KMRL-020,Petta Depot,True,True,True,2024-09-27,10,0,Medium,Routine,Microsoft,115591,12,2,49327,6862,35,31,39,Clean,Clean,1,Available,95,88,92.04,Service,2024-09-17
KMRL-021,Petta Depot,True,True,True,2024-11-08,52,3,High,Emergency,Coca-Cola,67018,11,21,166770,7745,73,71,75,Requires Cleaning,Requires Cleaning,3,Available,80,79,54.99,Standby,2024-09-17
KMRL-022,Kakkanad Depot,True,True,True,2024-11-09,53,5,Critical,Corrective,Microsoft,79662,3,1,226405,4164,92,91,92,Clean,Clean,1,IBL,73,13,34.42,IBL,2024-09-17
KMRL-023,Kakkanad Depot,True,True,True,2024-09-19,2,1,Low,Corrective,Amazon,172198,4,2,93170,2776,49,46,52,Clean,Clean,5,Available,89,82,78.41,Service,2024-09-17
KMRL-024,Petta Depot,True,True,False,2024-11-16,60,0,High,Preventive,Apple,133062,1,42,154066,6409,69,67,71,Clean,Requires Cleaning,1,Standby,82,49,72.76,Standby,2024-09-17
KMRL-025,Kakkanad Depot,True,True,True,2024-09-30,13,2,Medium,Emergency,Airtel,65620,9,36,98727,5930,51,48,54,Clean,Requires Cleaning,4,Available,89,85,73.08,Standby,2024-09-17
