trainset_id,depot,capacity,max_speed_kmh,manufacturer,year_manufactured,last_maintenance,next_maintenance,fitness_certificate_valid,operational_status
KMRL-001,Aluva Depot,300,80,Alstom,2017,2024-01-15,2024-04-15,True,Available
KMRL-002,Aluva Depot,300,80,Alstom,2017,2024-01-20,2024-04-20,True,Available
KMRL-003,Muttom Depot,300,80,Alstom,2018,2024-02-01,2024-05-01,True,Available
KMRL-004,Muttom Depot,300,80,Alstom,2018,2024-02-10,2024-05-10,True,Available
KMRL-005,Petta Depot,300,80,Alstom,2019,2024-02-15,2024-05-15,True,Available
KMRL-006,Petta Depot,300,80,Alstom,2019,2024-02-20,2024-05-20,True,Available
KMRL-007,Aluva Depot,300,80,Alstom,2020,2024-03-01,2024-06-01,True,Available
KMRL-008,Muttom Depot,300,80,Alstom,2020,2024-03-05,2024-06-05,True,Available
KMRL-009,Petta Depot,300,80,Alstom,2021,2024-03-10,2024-06-10,True,Available
KMRL-010,Aluva Depot,300,80,Alstom,2021,2024-03-15,2024-06-15,True,Available
